"No.","Length","Time","Source","Destination","Protocol","Info"
"5567","410","283.724321","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5568","588","283.724321","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5569","232","283.724321","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5572","232","283.725310","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5573","232","283.725310","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5574","232","283.725310","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5575","232","283.725310","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5576","232","283.725934","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5578","232","283.725934","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5584","410","283.727629","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5586","94","283.921923","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_GROUP_DESC"
"5588","70","283.923615","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_GROUP"
"5589","70","283.923615","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_GROUP_DESC"
"5592","78","284.021641","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_METER"
"5594","70","284.022618","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_METER"
"5596","222","284.586341","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5598","220","284.592181","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5600","166","284.593085","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_BARRIER_REQUEST"
"5602","62","284.593085","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_BARRIER_REPLY"
"5603","222","284.593085","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5606","220","284.598455","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"5607","166","284.599489","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_BARRIER_REQUEST"
"5609","62","284.600025","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_BARRIER_REPLY"
"5612","230","285.722035","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5613","406","285.722636","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5614","406","285.722636","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5615","230","285.722636","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5616","406","285.722636","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5618","1514","285.723382","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5624","1514","285.724012","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"5625","1030","285.724012","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"5628","232","285.725012","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5629","232","285.725012","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5630","232","285.725012","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5631","232","285.725012","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5632","232","285.725995","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5633","232","285.725995","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5640","1514","286.022591","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"5641","178","286.023225","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"5642","582","286.023375","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"5643","582","286.023375","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"5644","582","286.023375","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"5646","766","286.023375","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"5647","232","286.023894","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"5649","410","286.023894","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"5650","410","286.023894","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"5651","588","286.023894","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"5653","232","286.026386","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5654","232","286.026386","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5655","232","286.026386","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5656","232","286.026386","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5657","232","286.026386","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5659","232","286.027373","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5666","1514","286.521935","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5667","182","286.522551","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5668","406","286.522551","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5669","230","286.522551","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5670","231","286.522551","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5672","231","286.523064","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5673","406","286.523064","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5674","406","286.523064","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5675","231","286.523564","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5676","231","286.523564","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5677","231","286.523564","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5678","231","286.523564","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5680","232","286.524065","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5681","232","286.524065","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5682","232","286.524065","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5683","232","286.524065","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5685","231","286.524566","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5686","587","286.524566","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5687","232","286.525064","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5689","233","286.525569","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5690","232","286.525569","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5691","233","286.526069","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5694","233","286.526069","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5695","233","286.526069","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5701","230","286.822845","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5702","406","286.823377","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5703","758","286.823377","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5704","230","286.823377","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5705","230","286.823377","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5707","230","286.823877","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5709","406","286.823877","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5711","230","286.823877","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5713","582","286.824379","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5715","406","286.824379","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5717","410","286.824379","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5719","232","286.824875","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5721","232","286.824875","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5722","410","286.824875","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5723","588","286.824875","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5724","232","286.824875","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5725","232","286.824875","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5726","232","286.824875","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5727","410","286.825517","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5730","232","286.825517","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5733","232","286.826018","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5739","232","286.826299","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5742","232","286.826799","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5747","78","286.981200","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"5750","402","286.982157","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"5753","110","287.003570","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_FLOW"
"5754","70","287.003570","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"5757","750","287.003570","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"5763","326","287.005255","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"5770","78","287.301451","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"5773","402","287.302422","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"5776","126","287.310209","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"5778","750","287.311182","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"5784","326","287.311182","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"5792","78","287.662982","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"5795","402","287.664928","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"5798","126","287.716662","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"5800","854","287.716662","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"5806","326","287.718411","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"5812","118","287.922133","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_METER"
"5814","70","287.922829","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_GROUP"
"5815","70","287.922829","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_GROUP_DESC"
"5816","70","287.922829","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_METER"
"5820","78","288.173234","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"5822","402","288.175163","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"5824","110","288.189763","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_FLOW"
"5825","854","288.190738","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"5827","70","288.207283","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"5832","326","288.209230","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"5841","230","288.822424","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5842","406","288.822424","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5843","230","288.822424","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5844","230","288.822424","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5845","406","288.822939","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5846","406","288.822939","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5847","230","288.823438","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5848","230","288.823438","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5849","582","288.823438","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5850","406","288.823438","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5851","762","288.823438","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5852","410","288.823940","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5853","766","288.823940","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5854","410","288.823940","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5855","232","288.823940","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5856","410","288.823940","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5857","232","288.824496","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5859","232","288.824496","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5862","232","288.824996","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5863","232","288.824996","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5866","232","288.825317","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5872","1514","289.123412","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"5873","1514","289.123412","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"5874","1514","289.123807","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"5876","978","289.123807","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"5880","232","289.125206","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5881","232","289.125206","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5882","232","289.125206","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5883","232","289.125206","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5884","232","289.126172","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5885","232","289.126172","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5893","408","289.621908","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5894","406","289.622407","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5895","406","289.622407","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5896","408","289.622407","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5897","230","289.622908","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5898","406","289.623406","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5899","407","289.623406","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5900","231","289.623406","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5902","230","289.623908","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5903","230","289.623908","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5904","230","289.623908","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5905","407","289.623908","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5907","585","289.624407","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5908","410","289.624407","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5909","410","289.624407","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5910","231","289.624407","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5911","231","289.624407","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5912","232","289.624407","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5914","232","289.624907","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"5917","232","289.625959","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5919","233","289.626460","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5921","233","289.626962","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5922","232","289.626962","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5925","233","289.627460","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5927","233","289.627460","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5932","406","289.922622","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5933","934","289.922622","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5934","582","289.923622","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5935","230","289.923622","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5936","758","289.924121","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5938","406","289.924121","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5939","230","289.924121","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5940","232","289.924121","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5941","410","289.924121","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5942","410","289.924622","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5943","232","289.924741","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5944","410","289.924741","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5945","410","289.924741","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5946","232","289.924741","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5947","410","289.924741","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"5948","232","289.924741","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5949","232","289.925254","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5950","232","289.925254","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5952","232","289.925755","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5955","232","289.925755","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"5964","1514","291.923287","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"5965","232","291.924875","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
